Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/04/15 19:45:00, 24.75, 23.91, 23.74, 15.25, 13.46, 0, 0, 4.67
2019/04/15 19:46:00, 24.75, 23.91, 23.72, 15.27, 13.43, 0, 0, 4.67
2019/04/15 19:47:00, 24.75, 23.90, 23.73, 15.36, 13.43, 0, 0, 4.67
2019/04/15 19:48:00, 24.75, 23.88, 23.73, 15.31, 13.47, 0, 0, 4.67
2019/04/15 19:49:00, 24.75, 23.88, 23.72, 15.26, 13.45, 0, 0, 4.67
2019/04/15 19:50:00, 24.75, 23.90, 23.74, 15.27, 13.44, 0, 0, 4.67
2019/04/15 19:51:00, 24.75, 23.91, 23.73, 15.28, 13.42, 0, 0, 4.67
2019/04/15 19:52:00, 24.75, 23.90, 23.74, 15.28, 13.40, 0, 0, 4.67
2019/04/15 19:53:00, 24.75, 23.91, 23.75, 15.33, 13.45, 0, 0, 4.67
2019/04/15 19:54:00, 24.75, 23.88, 23.69, 15.30, 13.43, 0, 0, 4.67
2019/04/15 19:55:00, 24.75, 23.87, 23.72, 15.30, 13.47, 0, 0, 4.67
2019/04/15 19:56:00, 24.75, 23.88, 23.69, 15.23, 13.41, 0, 0, 4.67
2019/04/15 19:57:00, 24.75, 23.87, 23.69, 15.27, 13.40, 0, 0, 4.67
2019/04/15 19:58:00, 24.75, 23.85, 23.69, 15.26, 13.43, 0, 0, 4.67
2019/04/15 19:59:00, 24.75, 23.87, 23.69, 15.36, 13.46, 0, 0, 4.67
2019/04/15 20:00:00, 24.75, 23.88, 23.67, 15.32, 13.44, 0, 0, 4.67
2019/04/15 20:01:00, 24.75, 23.88, 23.69, 15.35, 13.43, 0, 0, 4.67
2019/04/15 20:02:00, 24.75, 23.88, 23.69, 15.18, 13.36, 0, 0, 4.67
2019/04/15 20:03:00, 24.75, 23.87, 23.69, 15.30, 13.42, 0, 0, 4.67
2019/04/15 20:04:00, 24.75, 23.88, 23.69, 15.31, 13.40, 0, 0, 4.67
2019/04/15 20:05:00, 24.75, 23.90, 23.68, 15.32, 13.42, 0, 0, 4.67
2019/04/15 20:06:00, 24.75, 23.88, 23.69, 15.22, 13.37, 0, 0, 4.67
2019/04/15 20:07:00, 24.75, 23.87, 23.67, 15.34, 13.40, 0, 0, 4.67
2019/04/15 20:08:00, 24.75, 23.84, 23.67, 15.26, 13.42, 0, 0, 4.67
2019/04/15 20:09:00, 24.75, 23.84, 23.65, 15.23, 13.42, 0, 0, 4.67
2019/04/15 20:10:00, 24.75, 23.84, 23.65, 15.31, 13.42, 0, 0, 4.67
2019/04/15 20:11:00, 24.75, 23.83, 23.67, 15.23, 13.43, 0, 0, 4.67
2019/04/15 20:12:00, 24.75, 23.83, 23.65, 15.25, 13.39, 0, 0, 4.67
2019/04/15 20:13:00, 24.75, 23.85, 23.66, 15.23, 13.41, 0, 0, 4.67
2019/04/15 20:14:00, 24.75, 23.80, 23.63, 15.21, 13.39, 0, 0, 4.67
2019/04/15 20:15:00, 24.75, 23.83, 23.60, 15.21, 13.37, 0, 0, 4.67
2019/04/15 20:16:00, 24.75, 23.80, 23.61, 15.28, 13.40, 0, 0, 4.67
2019/04/15 20:17:00, 24.75, 23.79, 23.61, 15.24, 13.37, 0, 0, 4.67
2019/04/15 20:18:00, 24.75, 23.80, 23.60, 15.28, 13.38, 0, 0, 4.67
2019/04/15 20:19:00, 24.75, 23.83, 23.63, 15.30, 13.40, 0, 0, 4.67
2019/04/15 20:20:00, 24.75, 23.77, 23.61, 15.20, 13.35, 0, 0, 4.67
2019/04/15 20:21:00, 24.75, 23.77, 23.57, 15.23, 13.35, 0, 0, 4.67
2019/04/15 20:22:00, 24.75, 23.77, 23.57, 15.24, 13.37, 0, 0, 4.67
2019/04/15 20:23:00, 24.75, 23.74, 23.57, 15.19, 13.41, 0, 0, 4.67
2019/04/15 20:24:00, 24.75, 23.76, 23.56, 15.37, 13.42, 0, 0, 4.67
2019/04/15 20:25:00, 24.75, 23.71, 23.52, 15.24, 13.39, 0, 0, 4.67
2019/04/15 20:26:00, 24.50, 23.71, 23.52, 15.19, 13.39, 0, 0, 4.67
2019/04/15 20:27:00, 24.75, 23.73, 23.54, 15.27, 13.43, 0, 0, 4.67
2019/04/15 20:28:00, 24.75, 23.73, 23.57, 15.24, 13.40, 0, 0, 4.67
2019/04/15 20:29:00, 24.75, 23.74, 23.54, 15.24, 13.37, 0, 0, 4.67
2019/04/15 20:30:00, 24.75, 23.73, 23.53, 15.31, 13.40, 0, 0, 4.67
2019/04/15 20:31:00, 24.75, 23.73, 23.53, 15.29, 13.37, 0, 0, 4.67
2019/04/15 20:32:00, 24.50, 23.71, 23.54, 15.27, 13.38, 0, 0, 4.67
2019/04/15 20:33:00, 24.50, 23.73, 23.54, 15.35, 13.40, 0, 0, 4.67
2019/04/15 20:34:00, 24.50, 23.73, 23.56, 15.32, 13.40, 0, 0, 4.67
2019/04/15 20:35:00, 24.50, 23.74, 23.56, 15.26, 13.37, 0, 0, 4.67
2019/04/15 20:36:00, 24.50, 23.74, 23.57, 15.26, 13.35, 0, 0, 4.67
2019/04/15 20:37:00, 24.50, 23.73, 23.57, 15.24, 13.34, 0, 0, 4.67
2019/04/15 20:38:00, 24.50, 23.76, 23.59, 15.19, 13.34, 0, 0, 4.67
2019/04/15 20:39:00, 24.75, 23.74, 23.56, 15.23, 13.34, 0, 0, 4.67
2019/04/15 20:40:00, 24.50, 23.73, 23.59, 15.16, 13.36, 0, 0, 4.67
2019/04/15 20:41:00, 24.50, 23.73, 23.57, 15.16, 13.33, 0, 0, 4.67
2019/04/15 20:42:00, 24.75, 23.70, 23.54, 15.23, 13.36, 0, 0, 4.67
2019/04/15 20:43:00, 24.50, 23.73, 23.57, 15.31, 13.37, 0, 0, 4.67
2019/04/15 20:44:00, 24.50, 23.73, 23.59, 15.31, 13.37, 0, 0, 4.67
2019/04/15 20:45:00, 24.75, 23.71, 23.52, 15.24, 13.33, 0, 0, 4.67
2019/04/15 20:46:00, 24.50, 23.71, 23.54, 15.21, 13.34, 0, 0, 4.67
2019/04/15 20:47:00, 24.50, 23.68, 23.50, 15.21, 13.35, 0, 0, 4.67
2019/04/15 20:48:00, 24.50, 23.70, 23.51, 15.19, 13.36, 0, 0, 4.67
2019/04/15 20:49:00, 24.50, 23.70, 23.51, 15.25, 13.34, 0, 0, 4.67
2019/04/15 20:50:00, 24.50, 23.67, 23.48, 15.21, 13.34, 0, 0, 4.67
2019/04/15 20:51:00, 24.50, 23.68, 23.51, 15.24, 13.36, 0, 0, 4.67
2019/04/15 20:52:00, 24.50, 23.70, 23.49, 15.35, 13.37, 0, 0, 4.67
2019/04/15 20:53:00, 24.50, 23.70, 23.47, 15.21, 13.34, 0, 0, 4.67
2019/04/15 20:54:00, 24.50, 23.68, 23.50, 15.27, 13.34, 0, 0, 4.67
2019/04/15 20:55:00, 24.50, 23.70, 23.51, 15.25, 13.34, 0, 0, 4.67
2019/04/15 20:56:00, 24.50, 23.67, 23.48, 15.19, 13.36, 0, 0, 4.67
2019/04/15 20:57:00, 24.50, 23.68, 23.49, 15.19, 13.34, 0, 0, 4.67
2019/04/15 20:58:00, 24.50, 23.65, 23.48, 15.22, 13.34, 0, 0, 4.67
2019/04/15 20:59:00, 24.50, 23.70, 23.49, 15.22, 13.37, 0, 0, 4.67
2019/04/15 21:00:00, 24.50, 23.65, 23.48, 15.19, 13.31, 0, 0, 4.66
2019/04/15 21:01:00, 24.50, 23.70, 23.51, 15.27, 13.41, 0, 0, 4.67
2019/04/15 21:02:00, 24.50, 23.67, 23.47, 15.25, 13.34, 0, 0, 4.67
2019/04/15 21:03:00, 24.50, 23.70, 23.50, 15.33, 13.37, 0, 0, 4.67
2019/04/15 21:04:00, 24.50, 23.64, 23.45, 15.25, 13.32, 0, 0, 4.67
2019/04/15 21:05:00, 24.50, 23.64, 23.44, 15.20, 13.34, 0, 0, 4.67
2019/04/15 21:06:00, 24.50, 23.60, 23.44, 15.25, 13.37, 0, 0, 4.67
2019/04/15 21:07:00, 24.50, 23.61, 23.44, 15.19, 13.37, 0, 0, 4.67
2019/04/15 21:08:00, 24.50, 23.68, 23.50, 15.32, 13.38, 0, 0, 4.67
2019/04/15 21:09:00, 24.50, 23.65, 23.48, 15.16, 13.34, 0, 0, 4.67
2019/04/15 21:10:00, 24.50, 23.65, 23.49, 15.24, 13.36, 0, 0, 4.67
2019/04/15 21:11:00, 24.50, 23.67, 23.51, 15.16, 13.35, 0, 0, 4.67
2019/04/15 21:12:00, 24.50, 23.67, 23.45, 15.19, 13.30, 0, 0, 4.67
2019/04/15 21:13:00, 24.50, 23.65, 23.46, 15.22, 13.37, 0, 0, 4.67
2019/04/15 21:14:00, 24.50, 23.63, 23.46, 15.16, 13.31, 0, 0, 4.66
2019/04/15 21:15:00, 24.50, 23.64, 23.48, 15.24, 13.36, 0, 0, 4.67
2019/04/15 21:16:00, 24.50, 23.70, 23.49, 15.27, 13.33, 0, 0, 4.67
2019/04/15 21:17:00, 24.50, 23.67, 23.47, 15.19, 13.33, 0, 0, 4.67
2019/04/15 21:18:00, 24.50, 23.67, 23.49, 15.19, 13.30, 0, 0, 4.67
2019/04/15 21:19:00, 24.50, 23.65, 23.46, 15.08, 13.30, 0, 0, 4.67
2019/04/15 21:20:00, 24.50, 23.64, 23.45, 15.17, 13.31, 0, 0, 4.66
2019/04/15 21:21:00, 24.50, 23.63, 23.45, 15.24, 13.33, 0, 0, 4.66
2019/04/15 21:22:00, 24.50, 23.63, 23.43, 15.27, 13.34, 0, 0, 4.67
2019/04/15 21:23:00, 24.50, 23.63, 23.45, 15.24, 13.37, 0, 0, 4.66
2019/04/15 21:24:00, 24.50, 23.64, 23.45, 15.24, 13.34, 0, 0, 4.66
2019/04/15 21:25:00, 24.50, 23.67, 23.47, 15.20, 13.33, 0, 0, 4.66
2019/04/15 21:26:00, 24.50, 23.65, 23.47, 15.22, 13.34, 0, 0, 4.66
2019/04/15 21:27:00, 24.50, 23.65, 23.47, 15.27, 13.30, 0, 0, 4.66
2019/04/15 21:28:00, 24.50, 23.64, 23.46, 15.22, 13.31, 0, 0, 4.66
2019/04/15 21:29:00, 24.50, 23.61, 23.44, 15.17, 13.29, 0, 0, 4.66
2019/04/15 21:30:00, 24.50, 23.60, 23.38, 15.24, 13.33, 0, 0, 4.67
2019/04/15 21:31:00, 24.50, 23.61, 23.41, 15.25, 13.34, 0, 0, 4.66
2019/04/15 21:32:00, 24.50, 23.59, 23.42, 15.22, 13.36, 0, 0, 4.66
2019/04/15 21:33:00, 24.50, 23.61, 23.43, 15.22, 13.37, 0, 0, 4.66
2019/04/15 21:34:00, 24.50, 23.61, 23.45, 15.20, 13.37, 0, 0, 4.66
2019/04/15 21:35:00, 24.50, 23.61, 23.41, 15.20, 13.31, 0, 0, 4.66
2019/04/15 21:36:00, 24.50, 23.60, 23.42, 15.19, 13.33, 0, 0, 4.66
2019/04/15 21:37:00, 24.50, 23.61, 23.43, 15.28, 13.37, 0, 0, 4.66
2019/04/15 21:38:00, 24.50, 23.59, 23.44, 15.22, 13.34, 0, 0, 4.66
2019/04/15 21:39:00, 24.50, 23.60, 23.41, 15.17, 13.32, 0, 0, 4.66
2019/04/15 21:40:00, 24.50, 23.59, 23.39, 15.22, 13.33, 0, 0, 4.66
2019/04/15 21:41:00, 24.50, 23.61, 23.43, 15.27, 13.35, 0, 0, 4.66
2019/04/15 21:42:00, 24.50, 23.61, 23.41, 15.19, 13.32, 0, 0, 4.66
2019/04/15 21:43:00, 24.50, 23.59, 23.42, 15.17, 13.34, 0, 0, 4.66
2019/04/15 21:44:00, 24.50, 23.61, 23.42, 15.20, 13.33, 0, 0, 4.66
2019/04/15 21:45:00, 24.50, 23.59, 23.41, 15.23, 13.33, 0, 0, 4.66
2019/04/15 21:46:00, 24.50, 23.59, 23.38, 15.20, 13.36, 0, 0, 4.66
2019/04/15 21:47:00, 24.50, 23.60, 23.41, 15.26, 13.34, 0, 0, 4.66
2019/04/15 21:48:00, 24.50, 23.60, 23.43, 15.22, 13.37, 0, 0, 4.66
2019/04/15 21:49:00, 24.50, 23.59, 23.41, 15.22, 13.34, 0, 0, 4.66
2019/04/15 21:50:00, 24.50, 23.59, 23.38, 15.23, 13.34, 0, 0, 4.66
2019/04/15 21:51:00, 24.50, 23.59, 23.36, 15.25, 13.34, 0, 0, 4.66
2019/04/15 21:52:00, 24.50, 23.56, 23.37, 15.22, 13.35, 0, 0, 4.66
2019/04/15 21:53:00, 24.50, 23.56, 23.37, 15.23, 13.33, 0, 0, 4.66
2019/04/15 21:54:00, 24.50, 23.59, 23.36, 15.31, 13.34, 0, 0, 4.66
2019/04/15 21:55:00, 24.50, 23.57, 23.38, 15.23, 13.37, 0, 0, 4.66
2019/04/15 21:56:00, 24.50, 23.59, 23.38, 15.18, 13.34, 0, 0, 4.66
2019/04/15 21:57:00, 24.50, 23.57, 23.36, 15.22, 13.35, 0, 0, 4.66
2019/04/15 21:58:00, 24.50, 23.56, 23.36, 15.20, 13.34, 0, 0, 4.66
2019/04/15 21:59:00, 24.50, 23.57, 23.35, 15.25, 13.35, 0, 0, 4.66
2019/04/15 22:00:00, 24.50, 23.56, 23.35, 15.30, 13.37, 0, 0, 4.66
2019/04/15 22:01:00, 24.50, 23.54, 23.36, 15.22, 13.37, 0, 0, 4.66
2019/04/15 22:02:00, 24.50, 23.56, 23.37, 15.18, 13.37, 0, 0, 4.66
2019/04/15 22:03:00, 24.50, 23.54, 23.35, 15.27, 13.37, 0, 0, 4.66
2019/04/15 22:04:00, 24.50, 23.56, 23.36, 15.33, 13.35, 0, 0, 4.66
2019/04/15 22:05:00, 24.50, 23.54, 23.34, 15.26, 13.38, 0, 0, 4.66
2019/04/15 22:06:00, 24.50, 23.53, 23.35, 15.28, 13.37, 0, 0, 4.66
2019/04/15 22:07:00, 24.50, 23.53, 23.35, 15.25, 13.37, 0, 0, 4.66
2019/04/15 22:08:00, 24.50, 23.53, 23.34, 15.28, 13.37, 0, 0, 4.66
2019/04/15 22:09:00, 24.50, 23.53, 23.32, 15.26, 13.36, 0, 0, 4.66
2019/04/15 22:10:00, 24.50, 23.50, 23.33, 15.21, 13.37, 0, 0, 4.66
2019/04/15 22:11:00, 24.50, 23.50, 23.30, 15.24, 13.38, 0, 0, 4.66
2019/04/15 22:12:00, 24.50, 23.53, 23.33, 15.28, 13.37, 0, 0, 4.66
2019/04/15 22:13:00, 24.50, 23.53, 23.32, 15.30, 13.39, 0, 0, 4.66
2019/04/15 22:14:00, 24.50, 23.53, 23.34, 15.24, 13.37, 0, 0, 4.66
2019/04/15 22:15:00, 24.50, 23.50, 23.30, 15.26, 13.38, 0, 0, 4.66
2019/04/15 22:16:00, 24.50, 23.50, 23.30, 15.24, 13.38, 0, 0, 4.66
2019/04/15 22:17:00, 24.50, 23.52, 23.32, 15.26, 13.37, 0, 0, 4.66
2019/04/15 22:18:00, 24.50, 23.50, 23.34, 15.26, 13.37, 0, 0, 4.66
2019/04/15 22:19:00, 24.50, 23.53, 23.33, 15.24, 13.37, 0, 0, 4.66
2019/04/15 22:20:00, 24.50, 23.52, 23.33, 15.26, 13.37, 0, 0, 4.66
2019/04/15 22:21:00, 24.50, 23.50, 23.32, 15.26, 13.37, 0, 0, 4.66
2019/04/15 22:22:00, 24.50, 23.52, 23.34, 15.34, 13.40, 0, 0, 4.66
2019/04/15 22:23:00, 24.50, 23.53, 23.31, 15.23, 13.37, 0, 0, 4.66
2019/04/15 22:24:00, 24.50, 23.50, 23.31, 15.28, 13.35, 0, 0, 4.66
2019/04/15 22:25:00, 24.50, 23.50, 23.31, 15.28, 13.36, 0, 0, 4.66
2019/04/15 22:26:00, 24.50, 23.50, 23.31, 15.26, 13.38, 0, 0, 4.66
2019/04/15 22:27:00, 24.50, 23.50, 23.30, 15.31, 13.38, 0, 0, 4.66
2019/04/15 22:28:00, 24.50, 23.52, 23.32, 15.28, 13.35, 0, 0, 4.66
2019/04/15 22:29:00, 24.50, 23.52, 23.34, 15.28, 13.38, 0, 0, 4.66
2019/04/15 22:30:00, 24.50, 23.50, 23.32, 15.28, 13.37, 0, 0, 4.66
2019/04/15 22:31:00, 24.50, 23.52, 23.32, 15.23, 13.36, 0, 0, 4.66
2019/04/15 22:32:00, 24.50, 23.53, 23.35, 15.30, 13.40, 0, 0, 4.66
2019/04/15 22:33:00, 24.50, 23.53, 23.34, 15.21, 13.35, 0, 0, 4.66
2019/04/15 22:34:00, 24.50, 23.50, 23.32, 15.31, 13.34, 0, 0, 4.66
2019/04/15 22:35:00, 24.50, 23.49, 23.32, 15.28, 13.34, 0, 0, 4.66
2019/04/15 22:36:00, 24.50, 23.47, 23.30, 15.26, 13.37, 0, 0, 4.66
2019/04/15 22:37:00, 24.50, 23.50, 23.32, 15.33, 13.37, 0, 0, 4.66
2019/04/15 22:38:00, 24.50, 23.52, 23.31, 15.29, 13.37, 0, 0, 4.66
2019/04/15 22:39:00, 24.50, 23.50, 23.33, 15.26, 13.37, 0, 0, 4.66
2019/04/15 22:40:00, 24.50, 23.50, 23.32, 15.24, 13.36, 0, 0, 4.66
2019/04/15 22:41:00, 24.50, 23.50, 23.32, 15.23, 13.37, 0, 0, 4.66
2019/04/15 22:42:00, 24.50, 23.50, 23.30, 15.23, 13.37, 0, 0, 4.66
2019/04/15 22:43:00, 24.50, 23.52, 23.29, 15.29, 13.37, 0, 0, 4.66
2019/04/15 22:44:00, 24.50, 23.54, 23.33, 15.41, 13.41, 0, 0, 4.66
2019/04/15 22:45:00, 24.50, 23.52, 23.34, 15.24, 13.37, 0, 0, 4.66
2019/04/15 22:46:00, 24.50, 23.50, 23.33, 15.28, 13.36, 0, 0, 4.66
2019/04/15 22:47:00, 24.50, 23.52, 23.33, 15.24, 13.35, 0, 0, 4.66
2019/04/15 22:48:00, 24.50, 23.52, 23.32, 15.24, 13.38, 0, 0, 4.66
2019/04/15 22:49:00, 24.50, 23.50, 23.31, 15.34, 13.36, 0, 0, 4.66
2019/04/15 22:50:00, 24.50, 23.49, 23.31, 15.28, 13.37, 0, 0, 4.66
2019/04/15 22:51:00, 24.50, 23.50, 23.29, 15.24, 13.38, 0, 0, 4.66
2019/04/15 22:52:00, 24.50, 23.47, 23.29, 15.26, 13.37, 0, 0, 4.66
2019/04/15 22:53:00, 24.50, 23.47, 23.31, 15.26, 13.38, 0, 0, 4.66
2019/04/15 22:54:00, 24.50, 23.49, 23.28, 15.29, 13.37, 0, 0, 4.66
2019/04/15 22:55:00, 24.50, 23.49, 23.32, 15.26, 13.39, 0, 0, 4.66
2019/04/15 22:56:00, 24.50, 23.52, 23.36, 15.26, 13.37, 0, 0, 4.66
2019/04/15 22:57:00, 24.50, 23.52, 23.32, 15.24, 13.36, 0, 0, 4.66
2019/04/15 22:58:00, 24.50, 23.50, 23.33, 15.23, 13.36, 0, 0, 4.66
2019/04/15 22:59:00, 24.50, 23.52, 23.34, 15.26, 13.38, 0, 0, 4.66
2019/04/15 23:00:00, 24.50, 23.53, 23.35, 15.26, 13.37, 0, 0, 4.66
2019/04/15 23:01:00, 24.50, 23.50, 23.32, 15.23, 13.34, 0, 0, 4.66
2019/04/15 23:02:00, 24.50, 23.53, 23.33, 15.26, 13.37, 0, 0, 4.66
2019/04/15 23:03:00, 24.50, 23.53, 23.32, 15.29, 13.38, 0, 0, 4.66
2019/04/15 23:04:00, 24.50, 23.47, 23.31, 15.26, 13.37, 0, 0, 4.66
2019/04/15 23:05:00, 24.50, 23.50, 23.31, 15.26, 13.38, 0, 0, 4.66
2019/04/15 23:06:00, 24.50, 23.49, 23.33, 15.24, 13.37, 0, 0, 4.66
2019/04/15 23:07:00, 24.50, 23.52, 23.30, 15.28, 13.36, 0, 0, 4.66
2019/04/15 23:08:00, 24.50, 23.49, 23.30, 15.24, 13.37, 0, 0, 4.66
2019/04/15 23:09:00, 24.50, 23.47, 23.30, 15.31, 13.38, 0, 0, 4.66
2019/04/15 23:10:00, 24.50, 23.44, 23.28, 15.28, 13.40, 0, 0, 4.66
2019/04/15 23:11:00, 24.50, 23.47, 23.29, 15.33, 13.42, 0, 0, 4.66
2019/04/15 23:12:00, 24.50, 23.50, 23.32, 15.28, 13.42, 0, 0, 4.66
2019/04/15 23:13:00, 24.50, 23.49, 23.32, 15.24, 13.38, 0, 0, 4.66
2019/04/15 23:14:00, 24.50, 23.52, 23.33, 15.31, 13.38, 0, 0, 4.66
2019/04/15 23:15:00, 24.50, 23.52, 23.32, 15.31, 13.37, 0, 0, 4.66
2019/04/15 23:16:00, 24.50, 23.46, 23.29, 15.28, 13.37, 0, 0, 4.66
2019/04/15 23:17:00, 24.50, 23.52, 23.32, 15.34, 13.43, 0, 0, 4.66
2019/04/15 23:18:00, 24.50, 23.52, 23.33, 15.44, 13.41, 0, 0, 4.66
2019/04/15 23:19:00, 24.50, 23.50, 23.32, 15.24, 13.40, 0, 0, 4.66
2019/04/15 23:20:00, 24.50, 23.49, 23.30, 15.31, 13.34, 0, 0, 4.66
2019/04/15 23:21:00, 24.50, 23.49, 23.29, 15.28, 13.37, 0, 0, 4.66
2019/04/15 23:22:00, 24.50, 23.49, 23.32, 15.36, 13.40, 0, 0, 4.66
2019/04/15 23:23:00, 24.50, 23.53, 23.33, 15.39, 13.43, 0, 0, 4.66
2019/04/15 23:24:00, 24.50, 23.56, 23.38, 15.23, 13.38, 0, 0, 4.66
2019/04/15 23:25:00, 24.50, 23.54, 23.35, 15.30, 13.37, 0, 0, 4.66
2019/04/15 23:26:00, 24.50, 23.54, 23.34, 15.36, 13.37, 0, 0, 4.66
2019/04/15 23:27:00, 24.50, 23.54, 23.37, 15.33, 13.37, 0, 0, 4.66
2019/04/15 23:28:00, 24.50, 23.54, 23.37, 15.20, 13.37, 0, 0, 4.66
2019/04/15 23:29:00, 24.50, 23.52, 23.36, 15.30, 13.40, 0, 0, 4.66
2019/04/15 23:30:00, 24.50, 23.54, 23.35, 15.23, 13.40, 0, 0, 4.66
2019/04/15 23:31:00, 24.50, 23.54, 23.38, 15.31, 13.39, 0, 0, 4.66
2019/04/15 23:32:00, 24.50, 23.53, 23.35, 15.26, 13.37, 0, 0, 4.66
2019/04/15 23:33:00, 24.50, 23.52, 23.35, 15.33, 13.35, 0, 0, 4.66
2019/04/15 23:34:00, 24.50, 23.53, 23.37, 15.26, 13.37, 0, 0, 4.66
2019/04/15 23:35:00, 24.50, 23.54, 23.36, 15.34, 13.42, 0, 0, 4.66
2019/04/15 23:36:00, 24.50, 23.53, 23.36, 15.28, 13.37, 0, 0, 4.66
2019/04/15 23:37:00, 24.50, 23.52, 23.32, 15.34, 13.41, 0, 0, 4.66
2019/04/15 23:38:00, 24.50, 23.56, 23.38, 15.31, 13.43, 0, 0, 4.66
2019/04/15 23:39:00, 24.50, 23.56, 23.37, 15.26, 13.40, 0, 0, 4.66
2019/04/15 23:40:00, 24.50, 23.54, 23.36, 15.36, 13.39, 0, 0, 4.66
2019/04/15 23:41:00, 24.50, 23.53, 23.34, 15.30, 13.37, 0, 0, 4.66
2019/04/15 23:42:00, 24.50, 23.53, 23.35, 15.34, 13.40, 0, 0, 4.66
2019/04/15 23:43:00, 24.25, 23.54, 23.36, 15.31, 13.39, 0, 0, 4.66
2019/04/15 23:44:00, 24.50, 23.54, 23.37, 15.36, 13.42, 0, 0, 4.66
2019/04/15 23:45:00, 24.25, 23.53, 23.34, 15.28, 13.37, 0, 0, 4.66
2019/04/15 23:46:00, 24.50, 23.52, 23.34, 15.28, 13.37, 0, 0, 4.66
2019/04/15 23:47:00, 24.50, 23.54, 23.37, 15.34, 13.42, 0, 0, 4.66
