Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/04/17 04:45:00, 24.25, 23.42, 23.25, 18.11, 16.08, 0, 0, 4.63
2019/04/17 04:46:00, 24.25, 23.40, 23.27, 18.09, 16.08, 0, 0, 4.63
2019/04/17 04:47:00, 24.25, 23.42, 23.23, 18.08, 16.09, 0, 0, 4.63
2019/04/17 04:48:00, 24.25, 23.43, 23.27, 18.06, 16.10, 0, 0, 4.63
2019/04/17 04:49:00, 24.25, 23.43, 23.27, 18.01, 16.06, 0, 0, 4.63
2019/04/17 04:50:00, 24.25, 23.43, 23.25, 18.08, 16.09, 0, 0, 4.63
2019/04/17 04:51:00, 24.25, 23.42, 23.25, 18.06, 16.08, 0, 0, 4.63
2019/04/17 04:52:00, 24.25, 23.44, 23.25, 18.03, 16.08, 0, 0, 4.63
2019/04/17 04:53:00, 24.25, 23.40, 23.28, 18.13, 16.10, 0, 0, 4.63
2019/04/17 04:54:00, 24.25, 23.43, 23.27, 18.06, 16.10, 0, 0, 4.63
2019/04/17 04:55:00, 24.25, 23.42, 23.25, 18.13, 16.11, 0, 0, 4.63
2019/04/17 04:56:00, 24.25, 23.42, 23.27, 18.14, 16.10, 0, 0, 4.63
2019/04/17 04:57:00, 24.25, 23.40, 23.27, 18.13, 16.10, 0, 0, 4.63
2019/04/17 04:58:00, 24.25, 23.43, 23.27, 18.06, 16.10, 0, 0, 4.63
2019/04/17 04:59:00, 24.25, 23.43, 23.28, 18.08, 16.08, 0, 0, 4.63
2019/04/17 05:00:00, 24.25, 23.44, 23.28, 18.06, 16.07, 0, 0, 4.63
2019/04/17 05:01:00, 24.25, 23.43, 23.23, 18.07, 16.10, 0, 0, 4.63
2019/04/17 05:02:00, 24.25, 23.44, 23.27, 18.04, 16.08, 0, 0, 4.63
2019/04/17 05:03:00, 24.25, 23.46, 23.29, 18.11, 16.06, 0, 0, 4.63
2019/04/17 05:04:00, 24.25, 23.43, 23.29, 18.09, 16.08, 0, 0, 4.63
2019/04/17 05:05:00, 24.25, 23.44, 23.27, 18.14, 16.08, 0, 0, 4.63
2019/04/17 05:06:00, 24.25, 23.42, 23.27, 18.10, 16.10, 0, 0, 4.63
2019/04/17 05:07:00, 24.25, 23.42, 23.28, 18.13, 16.10, 0, 0, 4.63
2019/04/17 05:08:00, 24.25, 23.42, 23.27, 18.06, 16.10, 0, 0, 4.63
2019/04/17 05:09:00, 24.25, 23.43, 23.28, 18.06, 16.06, 0, 0, 4.63
2019/04/17 05:10:00, 24.25, 23.44, 23.28, 18.09, 16.10, 0, 0, 4.63
2019/04/17 05:11:00, 24.25, 23.42, 23.25, 18.06, 16.11, 0, 0, 4.63
2019/04/17 05:12:00, 24.25, 23.43, 23.25, 18.06, 16.09, 0, 0, 4.63
2019/04/17 05:13:00, 24.25, 23.43, 23.28, 18.06, 16.11, 0, 0, 4.63
2019/04/17 05:14:00, 24.25, 23.43, 23.28, 18.08, 16.10, 0, 0, 4.63
2019/04/17 05:15:00, 24.25, 23.43, 23.27, 18.16, 16.10, 0, 0, 4.63
2019/04/17 05:16:00, 24.25, 23.40, 23.28, 18.21, 16.11, 0, 0, 4.63
2019/04/17 05:17:00, 24.25, 23.43, 23.27, 18.06, 16.10, 0, 0, 4.63
2019/04/17 05:18:00, 24.25, 23.43, 23.25, 18.06, 16.07, 0, 0, 4.63
2019/04/17 05:19:00, 24.25, 23.42, 23.27, 18.11, 16.06, 0, 0, 4.63
2019/04/17 05:20:00, 24.25, 23.43, 23.28, 18.03, 16.07, 0, 0, 4.62
2019/04/17 05:21:00, 24.25, 23.43, 23.25, 18.08, 16.09, 0, 0, 4.62
2019/04/17 05:22:00, 24.25, 23.43, 23.28, 18.04, 16.09, 0, 0, 4.63
2019/04/17 05:23:00, 24.25, 23.42, 23.27, 18.13, 16.10, 0, 0, 4.63
2019/04/17 05:24:00, 24.25, 23.42, 23.27, 18.04, 16.08, 0, 0, 4.63
2019/04/17 05:25:00, 24.25, 23.42, 23.28, 18.03, 16.10, 0, 0, 4.63
2019/04/17 05:26:00, 24.25, 23.44, 23.27, 18.08, 16.10, 0, 0, 4.63
2019/04/17 05:27:00, 24.25, 23.46, 23.27, 18.08, 16.08, 0, 0, 4.62
2019/04/17 05:28:00, 24.25, 23.47, 23.28, 18.13, 16.09, 0, 0, 4.63
2019/04/17 05:29:00, 24.25, 23.44, 23.28, 18.06, 16.09, 0, 0, 4.63
2019/04/17 05:30:00, 24.25, 23.43, 23.29, 18.06, 16.10, 0, 0, 4.63
2019/04/17 05:31:00, 24.25, 23.44, 23.29, 18.14, 16.10, 0, 0, 4.63
2019/04/17 05:32:00, 24.25, 23.44, 23.29, 18.13, 16.10, 0, 0, 4.62
2019/04/17 05:33:00, 24.25, 23.43, 23.30, 18.08, 16.07, 0, 0, 4.63
2019/04/17 05:34:00, 24.25, 23.46, 23.29, 18.10, 16.05, 0, 0, 4.63
2019/04/17 05:35:00, 24.25, 23.46, 23.30, 18.10, 16.07, 0, 0, 4.62
2019/04/17 05:36:00, 24.25, 23.44, 23.31, 18.06, 16.07, 0, 0, 4.62
2019/04/17 05:37:00, 24.25, 23.44, 23.28, 18.05, 16.08, 0, 0, 4.62
2019/04/17 05:38:00, 24.25, 23.46, 23.29, 18.08, 16.08, 0, 0, 4.62
2019/04/17 05:39:00, 24.25, 23.43, 23.29, 18.10, 16.08, 0, 0, 4.62
2019/04/17 05:40:00, 24.25, 23.44, 23.28, 18.13, 16.09, 0, 0, 4.62
2019/04/17 05:41:00, 24.25, 23.44, 23.28, 18.08, 16.09, 0, 0, 4.63
2019/04/17 05:42:00, 24.25, 23.42, 23.28, 18.10, 16.09, 0, 0, 4.62
2019/04/17 05:43:00, 24.25, 23.44, 23.25, 18.05, 16.07, 0, 0, 4.62
2019/04/17 05:44:00, 24.25, 23.44, 23.28, 18.13, 16.07, 0, 0, 4.62
2019/04/17 05:45:00, 24.25, 23.43, 23.28, 18.10, 16.08, 0, 0, 4.62
2019/04/17 05:46:00, 24.25, 23.43, 23.28, 18.03, 16.07, 0, 0, 4.63
2019/04/17 05:47:00, 24.25, 23.43, 23.27, 18.06, 16.07, 0, 0, 4.62
2019/04/17 05:48:00, 24.25, 23.42, 23.29, 18.09, 16.10, 0, 0, 4.63
2019/04/17 05:49:00, 24.25, 23.42, 23.28, 18.14, 16.09, 0, 0, 4.63
2019/04/17 05:50:00, 24.25, 23.43, 23.29, 18.06, 16.07, 0, 0, 4.63
2019/04/17 05:51:00, 24.25, 23.42, 23.28, 18.13, 16.09, 0, 0, 4.63
2019/04/17 05:52:00, 24.25, 23.42, 23.24, 18.14, 16.11, 0, 0, 4.62
2019/04/17 05:53:00, 24.25, 23.44, 23.29, 18.08, 16.08, 0, 0, 4.62
2019/04/17 05:54:00, 24.25, 23.43, 23.28, 18.08, 16.09, 0, 0, 4.62
2019/04/17 05:55:00, 24.25, 23.43, 23.28, 18.16, 16.10, 0, 0, 4.62
2019/04/17 05:56:00, 24.25, 23.44, 23.28, 18.08, 16.08, 0, 0, 4.62
2019/04/17 05:57:00, 24.25, 23.42, 23.29, 18.05, 16.07, 0, 0, 4.62
2019/04/17 05:58:00, 24.25, 23.44, 23.29, 17.95, 16.05, 0, 0, 4.62
2019/04/17 05:59:00, 24.25, 23.46, 23.31, 18.03, 16.04, 0, 0, 4.62
2019/04/17 06:00:00, 24.25, 23.47, 23.28, 18.03, 16.04, 0, 0, 4.62
2019/04/17 06:01:00, 24.25, 23.47, 23.30, 18.00, 16.06, 0, 0, 4.63
2019/04/17 06:02:00, 24.25, 23.46, 23.28, 18.05, 16.05, 0, 0, 4.62
2019/04/17 06:03:00, 24.25, 23.44, 23.29, 18.05, 16.05, 0, 0, 4.62
2019/04/17 06:04:00, 24.25, 23.46, 23.28, 18.01, 16.04, 0, 0, 4.62
2019/04/17 06:05:00, 24.25, 23.46, 23.31, 18.00, 16.05, 0, 0, 4.62
2019/04/17 06:06:00, 24.25, 23.46, 23.31, 18.00, 16.05, 0, 0, 4.62
2019/04/17 06:07:00, 24.25, 23.47, 23.28, 18.11, 16.07, 0, 0, 4.62
2019/04/17 06:08:00, 24.25, 23.46, 23.30, 18.05, 16.04, 0, 0, 4.62
2019/04/17 06:09:00, 24.25, 23.46, 23.30, 18.06, 16.04, 0, 0, 4.62
2019/04/17 06:10:00, 24.25, 23.47, 23.30, 18.11, 16.04, 0, 0, 4.62
2019/04/17 06:11:00, 24.25, 23.44, 23.30, 18.08, 16.05, 0, 0, 4.62
2019/04/17 06:12:00, 24.25, 23.46, 23.30, 18.01, 16.04, 0, 0, 4.62
2019/04/17 06:13:00, 24.25, 23.46, 23.30, 18.01, 16.07, 0, 0, 4.62
2019/04/17 06:14:00, 24.25, 23.49, 23.29, 18.03, 16.06, 0, 0, 4.62
2019/04/17 06:15:00, 24.25, 23.46, 23.29, 18.03, 16.06, 0, 0, 4.62
2019/04/17 06:16:00, 24.25, 23.47, 23.28, 18.05, 16.07, 0, 0, 4.62
2019/04/17 06:17:00, 24.25, 23.46, 23.29, 18.00, 16.06, 0, 0, 4.62
2019/04/17 06:18:00, 24.25, 23.44, 23.29, 18.00, 16.06, 0, 0, 4.62
2019/04/17 06:19:00, 24.25, 23.46, 23.28, 18.08, 16.07, 0, 0, 4.62
2019/04/17 06:20:00, 24.25, 23.44, 23.29, 18.08, 16.07, 0, 0, 4.62
2019/04/17 06:21:00, 24.25, 23.43, 23.28, 18.10, 16.08, 0, 0, 4.62
2019/04/17 06:22:00, 24.25, 23.42, 23.28, 18.08, 16.10, 0, 0, 4.62
2019/04/17 06:23:00, 24.25, 23.43, 23.28, 18.11, 16.10, 0, 0, 4.62
2019/04/17 06:24:00, 24.25, 23.44, 23.27, 18.06, 16.07, 0, 0, 4.62
2019/04/17 06:25:00, 24.25, 23.44, 23.29, 18.03, 16.07, 0, 0, 4.62
2019/04/17 06:26:00, 24.25, 23.47, 23.29, 18.05, 16.08, 0, 0, 4.62
2019/04/17 06:27:00, 24.25, 23.47, 23.30, 18.06, 16.05, 0, 0, 4.62
2019/04/17 06:28:00, 24.25, 23.49, 23.30, 18.06, 16.04, 0, 0, 4.62
2019/04/17 06:29:00, 24.25, 23.44, 23.30, 18.01, 16.04, 0, 0, 4.62
2019/04/17 06:30:00, 24.25, 23.46, 23.29, 18.03, 16.04, 0, 0, 4.62
2019/04/17 06:31:00, 24.25, 23.44, 23.30, 18.08, 16.07, 0, 0, 4.62
2019/04/17 06:32:00, 24.25, 23.44, 23.25, 18.11, 16.08, 0, 0, 4.62
2019/04/17 06:33:00, 24.25, 23.44, 23.27, 18.08, 16.10, 0, 0, 4.62
2019/04/17 06:34:00, 24.25, 23.44, 23.28, 18.00, 16.07, 0, 0, 4.62
2019/04/17 06:35:00, 24.25, 23.46, 23.29, 18.13, 16.07, 0, 0, 4.62
2019/04/17 06:36:00, 24.25, 23.44, 23.30, 18.05, 16.07, 0, 0, 4.62
2019/04/17 06:37:00, 24.25, 23.44, 23.27, 18.11, 16.10, 0, 0, 4.62
2019/04/17 06:38:00, 24.25, 23.43, 23.30, 18.16, 16.12, 0, 0, 4.62
2019/04/17 06:39:00, 24.25, 23.44, 23.31, 18.11, 16.12, 0, 0, 4.62
2019/04/17 06:40:00, 24.25, 23.44, 23.28, 18.21, 16.14, 0, 0, 4.62
2019/04/17 06:41:00, 24.25, 23.46, 23.28, 18.11, 16.13, 0, 0, 4.62
2019/04/17 06:42:00, 24.25, 23.43, 23.29, 18.11, 16.09, 0, 0, 4.62
2019/04/17 06:43:00, 24.25, 23.43, 23.29, 18.11, 16.11, 0, 0, 4.62
2019/04/17 06:44:00, 24.25, 23.43, 23.27, 18.14, 16.14, 0, 0, 4.62
2019/04/17 06:45:00, 24.25, 23.44, 23.25, 18.13, 16.15, 0, 0, 4.62
2019/04/17 06:46:00, 24.25, 23.46, 23.29, 18.11, 16.07, 0, 0, 4.62
2019/04/17 06:47:00, 24.25, 23.46, 23.30, 18.14, 16.10, 0, 0, 4.62
2019/04/17 06:48:00, 24.25, 23.44, 23.27, 18.22, 16.14, 0, 0, 4.62
2019/04/17 06:49:00, 24.25, 23.44, 23.28, 18.18, 16.17, 0, 0, 4.62
2019/04/17 06:50:00, 24.25, 23.43, 23.27, 18.13, 16.14, 0, 0, 4.62
2019/04/17 06:51:00, 24.25, 23.44, 23.28, 18.11, 16.14, 0, 0, 4.62
2019/04/17 06:52:00, 24.25, 23.46, 23.29, 18.10, 16.11, 0, 0, 4.62
2019/04/17 06:53:00, 24.25, 23.43, 23.28, 18.13, 16.13, 0, 0, 4.62
2019/04/17 06:54:00, 24.25, 23.43, 23.27, 18.19, 16.17, 0, 0, 4.62
2019/04/17 06:55:00, 24.25, 23.43, 23.27, 18.22, 16.16, 0, 0, 4.62
2019/04/17 06:56:00, 24.25, 23.43, 23.28, 18.21, 16.17, 0, 0, 4.62
2019/04/17 06:57:00, 24.25, 23.43, 23.28, 18.14, 16.15, 0, 0, 4.62
2019/04/17 06:58:00, 24.25, 23.43, 23.28, 18.22, 16.15, 0, 0, 4.62
2019/04/17 06:59:00, 24.25, 23.43, 23.25, 18.17, 16.20, 0, 0, 4.62
2019/04/17 07:00:00, 24.25, 23.40, 23.28, 18.14, 16.17, 0, 0, 4.62
2019/04/17 07:01:00, 24.25, 23.39, 23.24, 18.22, 16.18, 0, 0, 4.62
2019/04/17 07:02:00, 24.25, 23.40, 23.23, 18.19, 16.20, 0, 0, 4.62
2019/04/17 07:03:00, 24.25, 23.39, 23.22, 18.22, 16.20, 0, 0, 4.62
2019/04/17 07:04:00, 24.25, 23.42, 23.22, 18.21, 16.20, 0, 0, 4.62
2019/04/17 07:05:00, 24.25, 23.40, 23.24, 18.24, 16.21, 0, 0, 4.62
2019/04/17 07:06:00, 24.25, 23.40, 23.24, 18.24, 16.21, 0, 0, 4.62
2019/04/17 07:07:00, 24.25, 23.40, 23.23, 18.11, 16.20, 0, 0, 4.62
2019/04/17 07:08:00, 24.25, 23.40, 23.22, 18.22, 16.23, 0, 0, 4.62
2019/04/17 07:09:00, 24.25, 23.39, 23.22, 18.24, 16.21, 0, 0, 4.62
2019/04/17 07:10:00, 24.25, 23.40, 23.23, 18.22, 16.22, 0, 0, 4.62
2019/04/17 07:11:00, 24.25, 23.39, 23.25, 18.22, 16.20, 0, 0, 4.62
2019/04/17 07:12:00, 24.25, 23.39, 23.23, 18.22, 16.23, 0, 0, 4.62
2019/04/17 07:13:00, 24.25, 23.40, 23.23, 18.19, 16.23, 0, 0, 4.62
2019/04/17 07:14:00, 24.25, 23.42, 23.23, 18.21, 16.23, 0, 0, 4.62
2019/04/17 07:15:00, 24.25, 23.42, 23.27, 18.16, 16.22, 0, 0, 4.62
2019/04/17 07:16:00, 24.25, 23.43, 23.27, 18.16, 16.20, 0, 0, 4.62
2019/04/17 07:17:00, 24.25, 23.42, 23.28, 18.27, 16.21, 0, 0, 4.62
2019/04/17 07:18:00, 24.25, 23.40, 23.25, 18.24, 16.24, 0, 0, 4.62
2019/04/17 07:19:00, 24.25, 23.43, 23.28, 18.24, 16.21, 0, 0, 4.62
2019/04/17 07:20:00, 24.25, 23.43, 23.29, 18.22, 16.22, 0, 0, 4.62
2019/04/17 07:21:00, 24.25, 23.43, 23.27, 18.24, 16.23, 0, 0, 4.62
2019/04/17 07:22:00, 24.25, 23.43, 23.28, 18.21, 16.22, 0, 0, 4.62
2019/04/17 07:23:00, 24.25, 23.44, 23.29, 18.24, 16.23, 0, 0, 4.62
2019/04/17 07:24:00, 24.25, 23.46, 23.31, 18.21, 16.22, 0, 0, 4.62
2019/04/17 07:25:00, 24.25, 23.47, 23.32, 18.24, 16.22, 0, 0, 4.62
2019/04/17 07:26:00, 24.25, 23.50, 23.32, 18.28, 16.21, 0, 0, 4.62
2019/04/17 07:27:00, 24.25, 23.50, 23.33, 18.26, 16.20, 0, 0, 4.62
2019/04/17 07:28:00, 24.25, 23.49, 23.32, 18.24, 16.22, 0, 0, 4.62
2019/04/17 07:29:00, 24.25, 23.47, 23.31, 18.23, 16.23, 0, 0, 4.62
2019/04/17 07:30:00, 24.25, 23.49, 23.34, 18.21, 16.25, 0, 0, 4.62
2019/04/17 07:31:00, 24.25, 23.53, 23.35, 18.28, 16.27, 0, 0, 4.62
2019/04/17 07:32:00, 24.25, 23.54, 23.37, 18.18, 16.21, 0, 0, 4.62
2019/04/17 07:33:00, 24.25, 23.53, 23.38, 18.15, 16.20, 0, 0, 4.62
2019/04/17 07:34:00, 24.25, 23.56, 23.38, 18.10, 16.20, 0, 0, 4.62
2019/04/17 07:35:00, 24.25, 23.56, 23.38, 18.20, 16.20, 0, 0, 4.62
2019/04/17 07:36:00, 24.25, 23.57, 23.39, 18.18, 16.18, 0, 0, 4.62
2019/04/17 07:37:00, 24.25, 23.54, 23.35, 18.21, 16.20, 0, 0, 4.62
2019/04/17 07:38:00, 24.25, 23.54, 23.35, 18.21, 16.22, 0, 0, 4.62
2019/04/17 07:39:00, 24.25, 23.54, 23.36, 18.26, 16.26, 0, 0, 4.62
2019/04/17 07:40:00, 24.25, 23.52, 23.35, 18.34, 16.26, 0, 0, 4.62
2019/04/17 07:41:00, 24.25, 23.54, 23.35, 18.28, 16.27, 0, 0, 4.62
2019/04/17 07:42:00, 24.25, 23.53, 23.35, 18.18, 16.26, 0, 0, 4.62
2019/04/17 07:43:00, 24.25, 23.53, 23.35, 18.25, 16.26, 0, 0, 4.62
2019/04/17 07:44:00, 24.25, 23.52, 23.35, 18.26, 16.28, 0, 0, 4.62
2019/04/17 07:45:00, 24.25, 23.53, 23.39, 18.20, 16.27, 0, 0, 4.62
2019/04/17 07:46:00, 24.25, 23.54, 23.37, 18.33, 16.29, 0, 0, 4.62
2019/04/17 07:47:00, 24.25, 23.56, 23.39, 18.31, 16.30, 0, 0, 4.62
2019/04/17 07:48:00, 24.25, 23.56, 23.37, 18.23, 16.27, 0, 0, 4.62
2019/04/17 07:49:00, 24.25, 23.57, 23.37, 18.35, 16.30, 0, 0, 4.62
2019/04/17 07:50:00, 24.25, 23.56, 23.38, 18.30, 16.30, 0, 0, 4.62
2019/04/17 07:51:00, 24.25, 23.53, 23.37, 18.26, 16.29, 0, 0, 4.62
2019/04/17 07:52:00, 24.25, 23.56, 23.37, 18.34, 16.33, 0, 0, 4.62
2019/04/17 07:53:00, 24.25, 23.60, 23.37, 18.31, 16.34, 0, 0, 4.62
2019/04/17 07:54:00, 24.25, 23.54, 23.38, 18.18, 16.30, 0, 0, 4.62
2019/04/17 07:55:00, 24.25, 23.59, 23.39, 18.28, 16.29, 0, 0, 4.62
2019/04/17 07:56:00, 24.25, 23.60, 23.43, 18.28, 16.29, 0, 0, 4.62
2019/04/17 07:57:00, 24.25, 23.59, 23.44, 18.30, 16.32, 0, 0, 4.62
2019/04/17 07:58:00, 24.25, 23.61, 23.45, 18.20, 16.33, 0, 0, 4.62
2019/04/17 07:59:00, 24.25, 23.61, 23.45, 18.32, 16.28, 0, 0, 4.62
2019/04/17 08:00:00, 24.25, 23.61, 23.43, 18.27, 16.30, 0, 0, 4.62
2019/04/17 08:01:00, 24.50, 23.64, 23.45, 18.27, 16.30, 0, 0, 4.62
2019/04/17 08:02:00, 24.50, 23.61, 23.45, 18.30, 16.30, 0, 0, 4.62
2019/04/17 08:03:00, 24.50, 23.61, 23.45, 18.32, 16.30, 0, 0, 4.62
2019/04/17 08:04:00, 24.50, 23.61, 23.44, 18.35, 16.33, 0, 0, 4.62
2019/04/17 08:05:00, 24.50, 23.64, 23.45, 18.35, 16.33, 0, 0, 4.62
2019/04/17 08:06:00, 24.50, 23.64, 23.45, 18.30, 16.32, 0, 0, 4.62
2019/04/17 08:07:00, 24.50, 23.65, 23.45, 18.35, 16.35, 0, 0, 4.62
2019/04/17 08:08:00, 24.50, 23.64, 23.47, 18.28, 16.37, 0, 0, 4.62
2019/04/17 08:09:00, 24.50, 23.64, 23.48, 18.24, 16.31, 0, 0, 4.62
2019/04/17 08:10:00, 24.50, 23.67, 23.50, 18.29, 16.29, 0, 0, 4.62
2019/04/17 08:11:00, 24.50, 23.67, 23.48, 18.29, 16.30, 0, 0, 4.62
2019/04/17 08:12:00, 24.50, 23.68, 23.50, 18.38, 16.36, 0, 0, 4.62
2019/04/17 08:13:00, 24.50, 23.67, 23.51, 18.31, 16.33, 0, 0, 4.62
2019/04/17 08:14:00, 24.50, 23.68, 23.52, 18.38, 16.39, 0, 0, 4.62
2019/04/17 08:15:00, 24.50, 23.70, 23.51, 18.29, 16.38, 0, 0, 4.62
2019/04/17 08:16:00, 24.50, 23.68, 23.50, 18.45, 16.45, 0, 0, 4.62
2019/04/17 08:17:00, 24.50, 23.71, 23.52, 18.47, 16.43, 0, 0, 4.62
2019/04/17 08:18:00, 24.50, 23.73, 23.57, 18.55, 16.45, 0, 0, 4.62
2019/04/17 08:19:00, 24.50, 23.73, 23.58, 18.49, 16.49, 0, 0, 4.62
2019/04/17 08:20:00, 24.50, 23.74, 23.59, 18.45, 16.47, 0, 0, 4.62
2019/04/17 08:21:00, 24.50, 23.77, 23.59, 18.39, 16.46, 0, 0, 4.62
2019/04/17 08:22:00, 24.50, 23.79, 23.61, 18.34, 16.47, 0, 0, 4.62
2019/04/17 08:23:00, 24.50, 23.77, 23.61, 18.34, 16.41, 0, 0, 4.62
2019/04/17 08:24:00, 24.50, 23.79, 23.62, 18.44, 16.42, 0, 0, 4.62
2019/04/17 08:25:00, 24.50, 23.79, 23.62, 18.57, 16.51, 0, 0, 4.62
2019/04/17 08:26:00, 24.50, 23.80, 23.60, 18.51, 16.52, 0, 0, 4.62
2019/04/17 08:27:00, 24.50, 23.80, 23.63, 18.52, 16.52, 0, 0, 4.62
2019/04/17 08:28:00, 24.50, 23.83, 23.66, 18.47, 16.52, 0, 0, 4.62
2019/04/17 08:29:00, 24.50, 23.83, 23.64, 18.55, 16.53, 0, 0, 4.62
2019/04/17 08:30:00, 24.50, 23.79, 23.64, 18.52, 16.52, 0, 0, 4.62
2019/04/17 08:31:00, 24.50, 23.80, 23.62, 18.62, 16.56, 0, 0, 4.62
2019/04/17 08:32:00, 24.50, 23.81, 23.66, 18.64, 16.59, 0, 0, 4.62
2019/04/17 08:33:00, 24.50, 23.83, 23.65, 18.64, 16.63, 0, 0, 4.62
2019/04/17 08:34:00, 24.50, 23.85, 23.69, 18.52, 16.57, 0, 0, 4.62
2019/04/17 08:35:00, 24.50, 23.84, 23.69, 18.67, 16.64, 0, 0, 4.62
2019/04/17 08:36:00, 24.50, 23.84, 23.67, 18.57, 16.59, 0, 0, 4.62
2019/04/17 08:37:00, 24.50, 23.88, 23.72, 18.54, 16.61, 0, 0, 4.62
2019/04/17 08:38:00, 24.50, 23.85, 23.67, 18.59, 16.61, 0, 0, 4.62
2019/04/17 08:39:00, 24.50, 23.87, 23.69, 18.62, 16.65, 0, 0, 4.62
2019/04/17 08:40:00, 24.50, 23.87, 23.72, 18.59, 16.62, 0, 0, 4.62
2019/04/17 08:41:00, 24.50, 23.88, 23.73, 18.74, 16.69, 0, 0, 4.62
2019/04/17 08:42:00, 24.50, 23.91, 23.76, 18.59, 16.65, 0, 0, 4.62
2019/04/17 08:43:00, 24.50, 23.88, 23.73, 18.64, 16.62, 0, 0, 4.62
2019/04/17 08:44:00, 24.50, 23.87, 23.71, 18.69, 16.65, 0, 0, 4.62
2019/04/17 08:45:00, 24.50, 23.90, 23.72, 18.69, 16.69, 0, 0, 4.62
2019/04/17 08:46:00, 24.50, 23.90, 23.72, 18.63, 16.67, 0, 0, 4.62
2019/04/17 08:47:00, 24.50, 23.91, 23.73, 18.63, 16.70, 0, 0, 4.62
2019/04/17 08:48:00, 24.50, 23.88, 23.72, 18.64, 16.68, 0, 0, 4.62
2019/04/17 08:49:00, 24.50, 23.88, 23.69, 18.58, 16.63, 0, 0, 4.62
2019/04/17 08:50:00, 24.50, 23.88, 23.69, 18.67, 16.67, 0, 0, 4.62
2019/04/17 08:51:00, 24.50, 23.91, 23.69, 18.75, 16.72, 0, 0, 4.62
2019/04/17 08:52:00, 24.50, 23.88, 23.71, 18.64, 16.78, 0, 0, 4.62
2019/04/17 08:53:00, 24.50, 23.88, 23.72, 18.79, 16.81, 0, 0, 4.62
2019/04/17 08:54:00, 24.50, 23.91, 23.71, 18.79, 16.83, 0, 0, 4.62
2019/04/17 08:55:00, 24.50, 23.88, 23.72, 18.80, 16.78, 0, 0, 4.62
2019/04/17 08:56:00, 24.50, 23.85, 23.68, 18.75, 16.76, 0, 0, 4.62
2019/04/17 08:57:00, 24.50, 23.90, 23.72, 18.63, 16.75, 0, 0, 4.62
2019/04/17 08:58:00, 24.50, 23.88, 23.72, 18.61, 16.71, 0, 0, 4.62
2019/04/17 08:59:00, 24.50, 23.88, 23.72, 18.77, 16.78, 0, 0, 4.62
2019/04/17 09:00:00, 24.50, 23.87, 23.71, 18.69, 16.81, 0, 0, 4.62
2019/04/17 09:01:00, 24.50, 23.87, 23.67, 18.80, 16.79, 0, 0, 4.62
2019/04/17 09:02:00, 24.50, 23.88, 23.68, 18.64, 16.76, 0, 0, 4.62
2019/04/17 09:03:00, 24.50, 23.91, 23.73, 18.69, 16.75, 0, 0, 4.62
2019/04/17 09:04:00, 24.50, 23.87, 23.72, 18.67, 16.78, 0, 0, 4.62
2019/04/17 09:05:00, 24.50, 23.88, 23.71, 18.69, 16.74, 0, 0, 4.62
2019/04/17 09:06:00, 24.50, 23.88, 23.72, 18.72, 16.77, 0, 0, 4.62
2019/04/17 09:07:00, 24.75, 23.90, 23.71, 18.77, 16.78, 0, 0, 4.62
2019/04/17 09:08:00, 24.50, 23.87, 23.68, 18.80, 16.84, 0, 0, 4.62
2019/04/17 09:09:00, 24.75, 23.91, 23.72, 18.84, 16.82, 0, 0, 4.62
2019/04/17 09:10:00, 24.75, 23.91, 23.71, 18.80, 16.81, 0, 0, 4.62
2019/04/17 09:11:00, 24.75, 23.92, 23.75, 18.72, 16.75, 0, 0, 4.62
2019/04/17 09:12:00, 24.75, 23.90, 23.74, 18.71, 16.77, 0, 0, 4.62
2019/04/17 09:13:00, 24.75, 23.90, 23.71, 18.84, 16.81, 0, 0, 4.62
2019/04/17 09:14:00, 24.75, 23.90, 23.73, 18.71, 16.75, 0, 0, 4.62
2019/04/17 09:15:00, 24.75, 23.92, 23.74, 18.79, 16.83, 0, 0, 4.62
2019/04/17 09:16:00, 24.75, 23.91, 23.73, 18.82, 16.87, 0, 0, 4.62
2019/04/17 09:17:00, 24.75, 23.91, 23.73, 18.75, 16.88, 0, 0, 4.62
2019/04/17 09:18:00, 24.75, 23.90, 23.73, 18.88, 16.88, 0, 0, 4.62
2019/04/17 09:19:00, 24.75, 23.91, 23.73, 18.72, 16.88, 0, 0, 4.62
2019/04/17 09:20:00, 24.75, 23.91, 23.73, 18.82, 16.87, 0, 0, 4.62
2019/04/17 09:21:00, 24.75, 23.91, 23.75, 18.84, 16.88, 0, 0, 4.62
2019/04/17 09:22:00, 24.75, 23.92, 23.73, 18.82, 16.88, 0, 0, 4.62
2019/04/17 09:23:00, 24.75, 23.95, 23.76, 18.66, 16.78, 0, 0, 4.62
2019/04/17 09:24:00, 24.75, 23.91, 23.73, 18.80, 16.85, 0, 0, 4.62
2019/04/17 09:25:00, 24.75, 23.90, 23.71, 18.93, 16.93, 0, 0, 4.62
