Data logger for tempereture and humidity.
Code, design, and soldering by Antti Mikkonen, a.mikkonen@iki.fi, 2019.
Based on open source projects and libraries. See source for details.
/home/ami/src/arduino/promini/logger_v8_ada/logger_v8_ada.ino
UTC time (year/month/date hour:minute:second), T RTC (C), T sht31 (C), T si7021 (C), RH sht31 (-), RH si7021 (-), heaterOn sht31 (bool),  heaterOn si7021 (bool), battery voltage (V)
2019/04/10 05:06:00, 19.75, 19.52, 19.31, 36.45, 34.78, 0, 0, 4.18
2019/04/10 05:07:00, 19.75, 19.52, 19.31, 36.38, 34.74, 0, 0, 4.18
2019/04/10 05:08:00, 19.75, 19.52, 19.30, 36.46, 34.77, 0, 0, 4.18
2019/04/10 05:09:00, 19.75, 19.52, 19.29, 36.38, 34.71, 0, 0, 4.18
2019/04/10 05:10:00, 19.75, 19.48, 19.28, 36.42, 34.75, 0, 0, 4.18
2019/04/10 05:11:00, 19.75, 19.48, 19.27, 36.33, 34.73, 0, 0, 4.18
2019/04/10 05:12:00, 19.75, 19.48, 19.27, 36.43, 34.77, 0, 0, 4.18
2019/04/10 05:13:00, 19.75, 19.46, 19.27, 36.39, 34.77, 0, 0, 4.18
2019/04/10 05:14:00, 19.75, 19.46, 19.29, 36.42, 34.75, 0, 0, 4.18
2019/04/10 05:15:00, 19.75, 19.46, 19.25, 36.43, 34.72, 0, 0, 4.18
2019/04/10 05:16:00, 19.75, 19.48, 19.23, 36.42, 34.74, 0, 0, 4.18
2019/04/10 05:17:00, 19.75, 19.45, 19.24, 36.40, 34.75, 0, 0, 4.18
2019/04/10 05:18:00, 19.75, 19.45, 19.23, 36.43, 34.74, 0, 0, 4.18
2019/04/10 05:19:00, 19.75, 19.45, 19.24, 36.40, 34.73, 0, 0, 4.18
2019/04/10 05:20:00, 19.75, 19.45, 19.22, 36.40, 34.75, 0, 0, 4.18
2019/04/10 05:21:00, 19.75, 19.43, 19.21, 36.43, 34.76, 0, 0, 4.18
2019/04/10 05:22:00, 19.75, 19.40, 19.21, 36.39, 34.74, 0, 0, 4.18
2019/04/10 05:23:00, 19.75, 19.40, 19.19, 36.45, 34.74, 0, 0, 4.18
2019/04/10 05:24:00, 19.75, 19.40, 19.19, 36.43, 34.75, 0, 0, 4.18
2019/04/10 05:25:00, 19.75, 19.40, 19.18, 36.42, 34.72, 0, 0, 4.18
2019/04/10 05:26:00, 19.75, 19.39, 19.17, 36.41, 34.76, 0, 0, 4.18
2019/04/10 05:27:00, 19.75, 19.38, 19.18, 36.44, 34.75, 0, 0, 4.18
2019/04/10 05:28:00, 19.75, 19.39, 19.17, 36.44, 34.77, 0, 0, 4.18
2019/04/10 05:29:00, 19.75, 19.38, 19.17, 36.44, 34.77, 0, 0, 4.18
2019/04/10 05:30:00, 19.75, 19.38, 19.15, 36.38, 34.74, 0, 0, 4.18
2019/04/10 05:31:00, 19.75, 19.36, 19.15, 36.45, 34.77, 0, 0, 4.18
2019/04/10 05:32:00, 19.75, 19.35, 19.14, 36.34, 34.77, 0, 0, 4.18
2019/04/10 05:33:00, 19.75, 19.35, 19.14, 36.42, 34.75, 0, 0, 4.18
2019/04/10 05:34:00, 19.75, 19.33, 19.14, 36.49, 34.77, 0, 0, 4.18
2019/04/10 05:35:00, 19.75, 19.36, 19.13, 36.45, 34.79, 0, 0, 4.18
2019/04/10 05:36:00, 19.75, 19.35, 19.15, 36.39, 34.80, 0, 0, 4.18
2019/04/10 05:37:00, 19.75, 19.32, 19.09, 36.47, 34.77, 0, 0, 4.18
2019/04/10 05:38:00, 19.75, 19.32, 19.14, 36.38, 34.80, 0, 0, 4.18
2019/04/10 05:39:00, 19.75, 19.33, 19.14, 36.48, 34.75, 0, 0, 4.18
2019/04/10 05:40:00, 19.75, 19.33, 19.13, 36.53, 34.78, 0, 0, 4.18
2019/04/10 05:41:00, 19.75, 19.33, 19.13, 36.38, 34.78, 0, 0, 4.18
2019/04/10 05:42:00, 19.75, 19.36, 19.12, 36.42, 34.73, 0, 0, 4.18
2019/04/10 05:43:00, 19.50, 19.32, 19.10, 36.43, 34.77, 0, 0, 4.18
2019/04/10 05:44:00, 19.50, 19.33, 19.10, 36.41, 34.73, 0, 0, 4.18
2019/04/10 05:45:00, 19.50, 19.32, 19.09, 36.35, 34.71, 0, 0, 4.18
2019/04/10 05:46:00, 19.50, 19.29, 19.08, 36.41, 34.70, 0, 0, 4.18
2019/04/10 05:47:00, 19.50, 19.29, 19.08, 36.43, 34.69, 0, 0, 4.18
2019/04/10 05:48:00, 19.50, 19.29, 19.08, 36.48, 34.77, 0, 0, 4.18
2019/04/10 05:49:00, 19.50, 19.29, 19.09, 36.43, 34.76, 0, 0, 4.18
2019/04/10 05:50:00, 19.50, 19.29, 19.08, 36.38, 34.71, 0, 0, 4.18
2019/04/10 05:51:00, 19.50, 19.26, 19.05, 36.42, 34.72, 0, 0, 4.18
2019/04/10 05:52:00, 19.50, 19.28, 19.05, 36.46, 34.77, 0, 0, 4.18
2019/04/10 05:53:00, 19.50, 19.25, 19.04, 36.42, 34.74, 0, 0, 4.18
2019/04/10 05:54:00, 19.50, 19.28, 19.06, 36.47, 34.76, 0, 0, 4.18
2019/04/10 05:55:00, 19.50, 19.26, 19.05, 36.36, 34.71, 0, 0, 4.18
2019/04/10 05:56:00, 19.50, 19.24, 19.00, 36.48, 34.76, 0, 0, 4.18
2019/04/10 05:57:00, 19.50, 19.25, 19.04, 36.37, 34.73, 0, 0, 4.18
2019/04/10 05:58:00, 19.50, 19.26, 19.02, 36.43, 34.75, 0, 0, 4.18
2019/04/10 05:59:00, 19.50, 19.22, 19.04, 36.47, 34.77, 0, 0, 4.18
2019/04/10 06:00:00, 19.50, 19.24, 19.03, 36.33, 34.73, 0, 0, 4.18
2019/04/10 06:01:00, 19.50, 19.22, 19.01, 36.43, 34.74, 0, 0, 4.18
2019/04/10 06:02:00, 19.50, 19.21, 19.00, 36.44, 34.74, 0, 0, 4.18
2019/04/10 06:03:00, 19.50, 19.22, 19.00, 36.44, 34.75, 0, 0, 4.18
2019/04/10 06:04:00, 19.50, 19.21, 19.00, 36.52, 34.77, 0, 0, 4.18
2019/04/10 06:05:00, 19.50, 19.21, 18.99, 36.42, 34.74, 0, 0, 4.18
2019/04/10 06:06:00, 19.50, 19.19, 19.00, 36.40, 34.73, 0, 0, 4.18
2019/04/10 06:07:00, 19.50, 19.21, 18.99, 36.45, 34.74, 0, 0, 4.18
2019/04/10 06:08:00, 19.50, 19.18, 18.99, 36.45, 34.77, 0, 0, 4.18
2019/04/10 06:09:00, 19.50, 19.19, 18.96, 36.37, 34.74, 0, 0, 4.18
2019/04/10 06:10:00, 19.50, 19.21, 18.99, 36.39, 34.72, 0, 0, 4.18
2019/04/10 06:11:00, 19.50, 19.18, 19.00, 36.42, 34.77, 0, 0, 4.18
2019/04/10 06:12:00, 19.50, 19.19, 18.99, 36.53, 34.81, 0, 0, 4.18
2019/04/10 06:13:00, 19.50, 19.18, 18.96, 36.55, 34.82, 0, 0, 4.18
2019/04/10 06:14:00, 19.50, 19.15, 18.94, 36.41, 34.79, 0, 0, 4.18
2019/04/10 06:15:00, 19.50, 19.18, 18.96, 36.50, 34.82, 0, 0, 4.18
2019/04/10 06:16:00, 19.50, 19.16, 18.96, 36.58, 34.85, 0, 0, 4.18
2019/04/10 06:17:00, 19.50, 19.16, 18.94, 36.39, 34.77, 0, 0, 4.18
2019/04/10 06:18:00, 19.50, 19.19, 18.94, 36.51, 34.80, 0, 0, 4.18
2019/04/10 06:19:00, 19.50, 19.13, 18.95, 36.47, 34.79, 0, 0, 4.18
2019/04/10 06:20:00, 19.50, 19.16, 18.91, 36.46, 34.81, 0, 0, 4.18
2019/04/10 06:21:00, 19.50, 19.13, 18.91, 36.39, 34.77, 0, 0, 4.18
2019/04/10 06:22:00, 19.50, 19.13, 18.94, 36.38, 34.74, 0, 0, 4.18
2019/04/10 06:23:00, 19.50, 19.15, 18.91, 36.44, 34.77, 0, 0, 4.18
2019/04/10 06:24:00, 19.50, 19.13, 18.91, 36.44, 34.74, 0, 0, 4.18
2019/04/10 06:25:00, 19.50, 19.16, 18.90, 36.44, 34.73, 0, 0, 4.18
2019/04/10 06:26:00, 19.50, 19.11, 18.90, 36.42, 34.74, 0, 0, 4.18
2019/04/10 06:27:00, 19.50, 19.12, 18.92, 36.38, 34.68, 0, 0, 4.18
2019/04/10 06:28:00, 19.50, 19.12, 18.88, 36.49, 34.77, 0, 0, 4.18
2019/04/10 06:29:00, 19.50, 19.09, 18.88, 36.43, 34.74, 0, 0, 4.18
2019/04/10 06:30:00, 19.50, 19.11, 18.87, 36.38, 34.72, 0, 0, 4.18
2019/04/10 06:31:00, 19.50, 19.09, 18.89, 36.48, 34.76, 0, 0, 4.18
2019/04/10 06:32:00, 19.50, 19.08, 18.88, 36.36, 34.69, 0, 0, 4.18
2019/04/10 06:33:00, 19.50, 19.08, 18.86, 36.48, 34.73, 0, 0, 4.18
2019/04/10 06:34:00, 19.50, 19.06, 18.85, 36.46, 34.83, 0, 0, 4.18
2019/04/10 06:35:00, 19.50, 19.05, 18.85, 36.40, 34.78, 0, 0, 4.18
2019/04/10 06:36:00, 19.50, 19.06, 18.84, 36.42, 34.77, 0, 0, 4.18
2019/04/10 06:37:00, 19.50, 19.05, 18.83, 36.47, 34.76, 0, 0, 4.18
2019/04/10 06:38:00, 19.25, 19.06, 18.83, 36.45, 34.81, 0, 0, 4.18
2019/04/10 06:39:00, 19.50, 19.05, 18.84, 36.36, 34.74, 0, 0, 4.18
2019/04/10 06:40:00, 19.25, 19.05, 18.81, 36.44, 34.75, 0, 0, 4.18
2019/04/10 06:41:00, 19.25, 19.02, 18.81, 36.38, 34.74, 0, 0, 4.18
2019/04/10 06:42:00, 19.25, 19.02, 18.80, 36.45, 34.75, 0, 0, 4.18
2019/04/10 06:43:00, 19.25, 19.04, 18.80, 36.49, 34.80, 0, 0, 4.18
2019/04/10 06:44:00, 19.25, 19.02, 18.80, 36.44, 34.78, 0, 0, 4.18
2019/04/10 06:45:00, 19.25, 19.02, 18.79, 36.54, 34.84, 0, 0, 4.18
2019/04/10 06:46:00, 19.25, 19.02, 18.79, 36.62, 34.87, 0, 0, 4.18
2019/04/10 06:47:00, 19.25, 18.98, 18.79, 36.54, 34.90, 0, 0, 4.18
2019/04/10 06:48:00, 19.25, 18.99, 18.78, 36.46, 34.90, 0, 0, 4.18
2019/04/10 06:49:00, 19.25, 19.02, 18.80, 36.60, 34.86, 0, 0, 4.18
2019/04/10 06:50:00, 19.25, 18.99, 18.77, 36.47, 34.85, 0, 0, 4.18
2019/04/10 06:51:00, 19.25, 18.98, 18.78, 36.55, 34.88, 0, 0, 4.18
2019/04/10 06:52:00, 19.25, 18.98, 18.77, 36.61, 34.95, 0, 0, 4.18
2019/04/10 06:53:00, 19.25, 19.01, 18.77, 36.55, 34.87, 0, 0, 4.18
2019/04/10 06:54:00, 19.25, 18.99, 18.76, 36.38, 34.74, 0, 0, 4.18
2019/04/10 06:55:00, 19.25, 18.99, 18.78, 36.51, 34.83, 0, 0, 4.18
2019/04/10 06:56:00, 19.25, 18.98, 18.75, 36.51, 34.80, 0, 0, 4.18
2019/04/10 06:57:00, 19.25, 18.97, 18.75, 36.40, 34.76, 0, 0, 4.18
2019/04/10 06:58:00, 19.25, 18.97, 18.77, 36.40, 34.74, 0, 0, 4.18
2019/04/10 06:59:00, 19.25, 18.98, 18.74, 36.40, 34.75, 0, 0, 4.18
2019/04/10 07:00:00, 19.25, 18.97, 18.75, 36.44, 34.75, 0, 0, 4.18
2019/04/10 07:01:00, 19.25, 18.97, 18.75, 36.71, 34.99, 0, 0, 4.18
2019/04/10 07:02:00, 19.25, 18.98, 18.77, 36.36, 34.81, 0, 0, 4.18
2019/04/10 07:03:00, 19.25, 18.98, 18.77, 36.31, 34.66, 0, 0, 4.18
2019/04/10 07:04:00, 19.25, 18.98, 18.77, 36.29, 34.61, 0, 0, 4.18
2019/04/10 07:05:00, 19.25, 18.97, 18.76, 36.32, 34.63, 0, 0, 4.18
2019/04/10 07:06:00, 19.25, 18.98, 18.75, 36.31, 34.64, 0, 0, 4.18
2019/04/10 07:07:00, 19.25, 18.94, 18.73, 36.27, 34.61, 0, 0, 4.18
2019/04/10 07:08:00, 19.25, 18.93, 18.72, 36.36, 34.63, 0, 0, 4.18
2019/04/10 07:09:00, 19.25, 18.93, 18.71, 36.30, 34.67, 0, 0, 4.18
2019/04/10 07:10:00, 19.25, 18.93, 18.71, 36.32, 34.64, 0, 0, 4.18
2019/04/10 07:11:00, 19.25, 18.91, 18.71, 36.33, 34.67, 0, 0, 4.18
2019/04/10 07:12:00, 19.25, 18.93, 18.74, 36.39, 34.71, 0, 0, 4.18
2019/04/10 07:13:00, 19.25, 18.88, 18.71, 36.48, 34.77, 0, 0, 4.18
2019/04/10 07:14:00, 19.25, 18.91, 18.69, 36.37, 34.71, 0, 0, 4.18
2019/04/10 07:15:00, 19.25, 18.91, 18.71, 36.40, 34.73, 0, 0, 4.18
2019/04/10 07:16:00, 19.25, 18.90, 18.71, 36.36, 34.70, 0, 0, 4.18
2019/04/10 07:17:00, 19.25, 18.88, 18.68, 36.41, 34.71, 0, 0, 4.18
2019/04/10 07:18:00, 19.25, 18.90, 18.66, 36.38, 34.71, 0, 0, 4.18
2019/04/10 07:19:00, 19.25, 18.90, 18.70, 36.52, 34.77, 0, 0, 4.18
2019/04/10 07:20:00, 19.25, 18.91, 18.66, 36.54, 34.87, 0, 0, 4.18
2019/04/10 07:21:00, 19.25, 18.90, 18.66, 36.53, 34.86, 0, 0, 4.18
2019/04/10 07:22:00, 19.25, 18.88, 18.68, 36.54, 34.89, 0, 0, 4.18
2019/04/10 07:23:00, 19.25, 18.87, 18.66, 36.51, 34.81, 0, 0, 4.18
2019/04/10 07:24:00, 19.25, 18.88, 18.64, 36.49, 34.83, 0, 0, 4.18
2019/04/10 07:25:00, 19.25, 18.84, 18.64, 36.44, 34.78, 0, 0, 4.18
2019/04/10 07:26:00, 19.25, 18.84, 18.63, 36.51, 34.83, 0, 0, 4.18
2019/04/10 07:27:00, 19.25, 18.85, 18.65, 36.42, 34.84, 0, 0, 4.18
2019/04/10 07:28:00, 19.25, 18.84, 18.61, 36.39, 34.78, 0, 0, 4.18
2019/04/10 07:29:00, 19.25, 18.85, 18.63, 36.46, 34.79, 0, 0, 4.18
2019/04/10 07:30:00, 19.25, 18.84, 18.61, 36.41, 34.79, 0, 0, 4.18
2019/04/10 07:31:00, 19.25, 18.83, 18.62, 36.33, 34.76, 0, 0, 4.18
2019/04/10 07:32:00, 19.25, 18.83, 18.61, 36.33, 34.69, 0, 0, 4.18
2019/04/10 07:33:00, 19.25, 18.84, 18.62, 36.39, 34.67, 0, 0, 4.18
2019/04/10 07:34:00, 19.25, 18.84, 18.61, 36.34, 34.70, 0, 0, 4.18
2019/04/10 07:35:00, 19.00, 18.84, 18.60, 36.46, 34.77, 0, 0, 4.18
2019/04/10 07:36:00, 19.25, 18.81, 18.60, 36.38, 34.71, 0, 0, 4.18
2019/04/10 07:37:00, 19.25, 18.81, 18.62, 36.38, 34.73, 0, 0, 4.18
2019/04/10 07:38:00, 19.00, 18.80, 18.58, 36.48, 34.75, 0, 0, 4.18
2019/04/10 07:39:00, 19.00, 18.81, 18.60, 36.40, 34.72, 0, 0, 4.18
2019/04/10 07:40:00, 19.00, 18.85, 18.59, 36.36, 34.74, 0, 0, 4.18
2019/04/10 07:41:00, 19.00, 18.80, 18.60, 36.44, 34.73, 0, 0, 4.18
2019/04/10 07:42:00, 19.00, 18.83, 18.60, 36.43, 34.74, 0, 0, 4.18
2019/04/10 07:43:00, 19.00, 18.80, 18.59, 36.42, 34.76, 0, 0, 4.18
2019/04/10 07:44:00, 19.00, 18.80, 18.60, 36.47, 34.77, 0, 0, 4.18
2019/04/10 07:45:00, 19.00, 18.77, 18.58, 36.43, 34.76, 0, 0, 4.18
2019/04/10 07:46:00, 19.00, 18.77, 18.57, 36.45, 34.75, 0, 0, 4.18
2019/04/10 07:47:00, 19.00, 18.80, 18.55, 36.41, 34.78, 0, 0, 4.18
2019/04/10 07:48:00, 19.00, 18.77, 18.58, 36.44, 34.77, 0, 0, 4.18
2019/04/10 07:49:00, 19.00, 18.77, 18.57, 36.49, 34.78, 0, 0, 4.18
2019/04/10 07:50:00, 19.00, 18.77, 18.56, 36.44, 34.77, 0, 0, 4.18
2019/04/10 07:51:00, 19.00, 18.76, 18.53, 36.53, 34.78, 0, 0, 4.18
2019/04/10 07:52:00, 19.00, 18.77, 18.53, 36.53, 34.84, 0, 0, 4.18
2019/04/10 07:53:00, 19.00, 18.76, 18.51, 36.50, 34.87, 0, 0, 4.18
2019/04/10 07:54:00, 19.00, 18.74, 18.50, 36.57, 34.80, 0, 0, 4.18
2019/04/10 07:55:00, 19.00, 18.74, 18.51, 36.61, 34.92, 0, 0, 4.18
2019/04/10 07:56:00, 19.00, 18.71, 18.51, 36.50, 34.87, 0, 0, 4.18
2019/04/10 07:57:00, 19.00, 18.73, 18.51, 36.52, 34.78, 0, 0, 4.18
2019/04/10 07:58:00, 19.00, 18.73, 18.51, 36.47, 34.82, 0, 0, 4.18
2019/04/10 07:59:00, 19.00, 18.73, 18.51, 36.49, 34.80, 0, 0, 4.18
2019/04/10 08:00:00, 19.00, 18.73, 18.50, 36.46, 34.77, 0, 0, 4.18
2019/04/10 08:01:00, 19.00, 18.73, 18.49, 36.42, 34.77, 0, 0, 4.18
2019/04/10 08:02:00, 19.00, 18.70, 18.49, 36.38, 34.75, 0, 0, 4.18
2019/04/10 08:03:00, 19.00, 18.69, 18.49, 36.38, 34.73, 0, 0, 4.18
2019/04/10 08:04:00, 19.00, 18.73, 18.48, 36.51, 34.73, 0, 0, 4.18
2019/04/10 08:05:00, 19.00, 18.69, 18.49, 36.43, 34.77, 0, 0, 4.18
2019/04/10 08:06:00, 19.00, 18.73, 18.47, 36.46, 34.77, 0, 0, 4.18
2019/04/10 08:07:00, 19.00, 18.69, 18.48, 36.51, 34.80, 0, 0, 4.18
2019/04/10 08:08:00, 19.00, 18.70, 18.46, 36.45, 34.77, 0, 0, 4.18
2019/04/10 08:09:00, 19.00, 18.69, 18.48, 36.46, 34.75, 0, 0, 4.18
2019/04/10 08:10:00, 19.00, 18.67, 18.46, 36.42, 34.78, 0, 0, 4.18
2019/04/10 08:11:00, 19.00, 18.64, 18.45, 36.54, 34.82, 0, 0, 4.18
2019/04/10 08:12:00, 19.00, 18.69, 18.45, 36.55, 34.81, 0, 0, 4.18
2019/04/10 08:13:00, 19.00, 18.66, 18.46, 36.44, 34.77, 0, 0, 4.18
2019/04/10 08:14:00, 19.00, 18.66, 18.44, 36.38, 34.75, 0, 0, 4.18
2019/04/10 08:15:00, 19.00, 18.66, 18.43, 36.46, 34.76, 0, 0, 4.18
2019/04/10 08:16:00, 19.00, 18.63, 18.43, 36.44, 34.77, 0, 0, 4.18
2019/04/10 08:17:00, 19.00, 18.64, 18.43, 36.45, 34.77, 0, 0, 4.18
2019/04/10 08:18:00, 19.00, 18.62, 18.43, 36.40, 34.76, 0, 0, 4.18
2019/04/10 08:19:00, 19.00, 18.62, 18.40, 36.37, 34.73, 0, 0, 4.18
2019/04/10 08:20:00, 19.00, 18.63, 18.41, 36.45, 34.76, 0, 0, 4.18
2019/04/10 08:21:00, 19.00, 18.63, 18.40, 36.53, 34.80, 0, 0, 4.18
2019/04/10 08:22:00, 19.00, 18.63, 18.40, 36.49, 34.79, 0, 0, 4.18
2019/04/10 08:23:00, 19.00, 18.60, 18.40, 36.38, 34.78, 0, 0, 4.18
2019/04/10 08:24:00, 19.00, 18.64, 18.40, 36.49, 34.76, 0, 0, 4.18
2019/04/10 08:25:00, 19.00, 18.60, 18.36, 36.50, 34.80, 0, 0, 4.18
2019/04/10 08:26:00, 19.00, 18.62, 18.39, 36.46, 34.80, 0, 0, 4.18
2019/04/10 08:27:00, 19.00, 18.60, 18.36, 36.50, 34.82, 0, 0, 4.18
2019/04/10 08:28:00, 19.00, 18.59, 18.39, 36.46, 34.76, 0, 0, 4.18
2019/04/10 08:29:00, 19.00, 18.59, 18.36, 36.44, 34.77, 0, 0, 4.18
2019/04/10 08:30:00, 19.00, 18.59, 18.36, 36.33, 34.75, 0, 0, 4.18
2019/04/10 08:31:00, 19.00, 18.59, 18.35, 36.42, 34.76, 0, 0, 4.18
2019/04/10 08:32:00, 19.00, 18.56, 18.35, 36.42, 34.75, 0, 0, 4.18
2019/04/10 08:33:00, 19.00, 18.55, 18.35, 36.32, 34.72, 0, 0, 4.18
2019/04/10 08:34:00, 19.00, 18.59, 18.34, 36.42, 34.74, 0, 0, 4.18
2019/04/10 08:35:00, 19.00, 18.55, 18.35, 36.49, 34.70, 0, 0, 4.18
2019/04/10 08:36:00, 19.00, 18.56, 18.33, 36.42, 34.77, 0, 0, 4.18
2019/04/10 08:37:00, 19.00, 18.57, 18.33, 36.37, 34.68, 0, 0, 4.18
2019/04/10 08:38:00, 18.75, 18.56, 18.34, 36.30, 34.64, 0, 0, 4.18
2019/04/10 08:39:00, 18.75, 18.56, 18.34, 36.37, 34.71, 0, 0, 4.18
2019/04/10 08:40:00, 18.75, 18.56, 18.36, 36.36, 34.63, 0, 0, 4.18
2019/04/10 08:41:00, 18.75, 18.55, 18.31, 36.27, 34.63, 0, 0, 4.18
2019/04/10 08:42:00, 18.75, 18.55, 18.33, 36.29, 34.60, 0, 0, 4.18
2019/04/10 08:43:00, 18.75, 18.53, 18.32, 36.31, 34.65, 0, 0, 4.18
2019/04/10 08:44:00, 18.75, 18.52, 18.31, 36.34, 34.68, 0, 0, 4.18
2019/04/10 08:45:00, 18.75, 18.55, 18.32, 36.31, 34.64, 0, 0, 4.18
2019/04/10 08:46:00, 18.75, 18.53, 18.30, 36.30, 34.64, 0, 0, 4.18
2019/04/10 08:47:00, 18.75, 18.57, 18.31, 36.37, 34.67, 0, 0, 4.18
2019/04/10 08:48:00, 18.75, 18.53, 18.30, 36.35, 34.67, 0, 0, 4.18
2019/04/10 08:49:00, 18.75, 18.52, 18.31, 36.30, 34.67, 0, 0, 4.18
2019/04/10 08:50:00, 18.75, 18.55, 18.29, 36.41, 34.71, 0, 0, 4.18
2019/04/10 08:51:00, 18.75, 18.53, 18.30, 36.31, 34.67, 0, 0, 4.18
2019/04/10 08:52:00, 18.75, 18.52, 18.28, 36.34, 34.65, 0, 0, 4.18
2019/04/10 08:53:00, 18.75, 18.52, 18.28, 36.35, 34.70, 0, 0, 4.18
2019/04/10 08:54:00, 18.75, 18.50, 18.29, 36.44, 34.71, 0, 0, 4.18
2019/04/10 08:55:00, 18.75, 18.48, 18.27, 36.39, 34.70, 0, 0, 4.18
2019/04/10 08:56:00, 18.75, 18.49, 18.29, 36.38, 34.68, 0, 0, 4.18
2019/04/10 08:57:00, 18.75, 18.50, 18.30, 36.42, 34.75, 0, 0, 4.18
2019/04/10 08:58:00, 18.75, 18.50, 18.27, 36.35, 34.69, 0, 0, 4.18
2019/04/10 08:59:00, 18.75, 18.49, 18.28, 36.35, 34.70, 0, 0, 4.18
2019/04/10 09:00:00, 18.75, 18.49, 18.26, 36.41, 34.71, 0, 0, 4.18
2019/04/10 09:01:00, 18.75, 18.49, 18.26, 36.39, 34.74, 0, 0, 4.18
2019/04/10 09:02:00, 18.75, 18.50, 18.25, 36.48, 34.71, 0, 0, 4.18
2019/04/10 09:03:00, 18.75, 18.49, 18.25, 36.40, 34.74, 0, 0, 4.18
2019/04/10 09:04:00, 18.75, 18.45, 18.27, 36.33, 34.67, 0, 0, 4.18
2019/04/10 09:05:00, 18.75, 18.48, 18.24, 36.41, 34.71, 0, 0, 4.18
2019/04/10 09:06:00, 18.75, 18.46, 18.24, 36.44, 34.75, 0, 0, 4.18
2019/04/10 09:07:00, 18.75, 18.46, 18.24, 36.28, 34.68, 0, 0, 4.18
2019/04/10 09:08:00, 18.75, 18.46, 18.24, 36.37, 34.72, 0, 0, 4.18
2019/04/10 09:09:00, 18.75, 18.45, 18.26, 36.39, 34.72, 0, 0, 4.18
2019/04/10 09:10:00, 18.75, 18.46, 18.26, 36.32, 34.72, 0, 0, 4.18
2019/04/10 09:11:00, 18.75, 18.45, 18.26, 36.26, 34.64, 0, 0, 4.18
2019/04/10 09:12:00, 18.75, 18.45, 18.22, 36.37, 34.64, 0, 0, 4.18
2019/04/10 09:13:00, 18.75, 18.46, 18.22, 36.29, 34.61, 0, 0, 4.18
2019/04/10 09:14:00, 18.75, 18.46, 18.25, 36.23, 34.60, 0, 0, 4.18
2019/04/10 09:15:00, 18.75, 18.43, 18.22, 36.31, 34.61, 0, 0, 4.18
2019/04/10 09:16:00, 18.75, 18.42, 18.22, 36.21, 34.61, 0, 0, 4.18
2019/04/10 09:17:00, 18.75, 18.43, 18.20, 36.24, 34.58, 0, 0, 4.18
2019/04/10 09:18:00, 18.75, 18.42, 18.20, 36.42, 34.64, 0, 0, 4.18
2019/04/10 09:19:00, 18.75, 18.42, 18.22, 36.33, 34.64, 0, 0, 4.18
2019/04/10 09:20:00, 18.75, 18.42, 18.20, 36.33, 34.61, 0, 0, 4.18
2019/04/10 09:21:00, 18.75, 18.45, 18.20, 36.32, 34.64, 0, 0, 4.18
2019/04/10 09:22:00, 18.75, 18.43, 18.20, 36.40, 34.67, 0, 0, 4.18
2019/04/10 09:23:00, 18.75, 18.40, 18.20, 36.31, 34.62, 0, 0, 4.18
2019/04/10 09:24:00, 18.75, 18.42, 18.19, 36.35, 34.64, 0, 0, 4.18
2019/04/10 09:25:00, 18.75, 18.42, 18.18, 36.36, 34.67, 0, 0, 4.18
2019/04/10 09:26:00, 18.75, 18.40, 18.18, 36.31, 34.61, 0, 0, 4.18
2019/04/10 09:27:00, 18.75, 18.40, 18.19, 36.34, 34.64, 0, 0, 4.18
2019/04/10 09:28:00, 18.75, 18.42, 18.19, 36.33, 34.61, 0, 0, 4.18
2019/04/10 09:29:00, 18.75, 18.39, 18.20, 36.38, 34.64, 0, 0, 4.18
2019/04/10 09:30:00, 18.75, 18.42, 18.17, 36.29, 34.60, 0, 0, 4.18
2019/04/10 09:31:00, 18.75, 18.40, 18.18, 36.34, 34.60, 0, 0, 4.18
2019/04/10 09:32:00, 18.75, 18.38, 18.18, 36.29, 34.61, 0, 0, 4.18
2019/04/10 09:33:00, 18.75, 18.40, 18.16, 36.30, 34.62, 0, 0, 4.18
2019/04/10 09:34:00, 18.75, 18.36, 18.16, 36.26, 34.58, 0, 0, 4.18
2019/04/10 09:35:00, 18.75, 18.38, 18.14, 36.30, 34.59, 0, 0, 4.18
2019/04/10 09:36:00, 18.75, 18.39, 18.16, 36.32, 34.61, 0, 0, 4.18
2019/04/10 09:37:00, 18.75, 18.38, 18.17, 36.23, 34.64, 0, 0, 4.18
2019/04/10 09:38:00, 18.75, 18.38, 18.16, 36.31, 34.59, 0, 0, 4.18
2019/04/10 09:39:00, 18.75, 18.38, 18.16, 36.21, 34.59, 0, 0, 4.18
2019/04/10 09:40:00, 18.75, 18.35, 18.14, 36.29, 34.57, 0, 0, 4.18
2019/04/10 09:41:00, 18.75, 18.36, 18.13, 36.22, 34.58, 0, 0, 4.18
2019/04/10 09:42:00, 18.75, 18.36, 18.14, 36.18, 34.54, 0, 0, 4.18
2019/04/10 09:43:00, 18.75, 18.33, 18.15, 36.24, 34.54, 0, 0, 4.18
2019/04/10 09:44:00, 18.75, 18.35, 18.14, 36.28, 34.58, 0, 0, 4.18
2019/04/10 09:45:00, 18.75, 18.35, 18.14, 36.27, 34.61, 0, 0, 4.18
2019/04/10 09:46:00, 18.75, 18.35, 18.14, 36.13, 34.51, 0, 0, 4.18
